0.0156034,0.00955158,0,0,0,0.0208683,0,0,0,0.0198904,0,0,0,0,0,0,0,0,0.025728,0.016658,0.00322278,0,0,0,0,0,0,0.0208319,0.00469585,0,0,0,0,0,0.0945058,0,0.060122,0,0,0,0,0,0.182387,0.167675,0.0191172,0.0325067,0.0169164,0,0.0172453,0,0.0156129,0,0.0483133,0.01121,0.0086878,0,0.0149061,0.802422,0.188747,0.308856,0.241733,0.116181,0.0183335,0.0361311,0.0101205,0.014552,0,0,0,0.0376948,0,0.0142828,0.479617,0.196124,0.086487,0.110619,0.506556,0.387363,0.161501,0.0217941,0.0132535,0,0.0131832,0.0322168,0.0562736,0.0114815,0.0595042,0.043892,0.724899,0.0191266,0.0439668,0.0353714,0.185809,1,0.73133,0.0675405,0.0266648,0,0.0188731,0.00386422,0.0517428,0.0135466,0.0148011,0.0480777,0.423113,0.0324978,0.0518426,0.0911398,0.0824459,0.901905,0.0509811,0.0354961,0,0.00927487,0.00933965,0.00285856,0,0.0231528,0.00154469,0.0215276,0.189465,0.167747,0.00266967,0.0531487,0.157062,0.0610849,0,0.012613,0.00411039,0.0160214,0.0375337,0.043203,0.0210715,0.0587146,0.0197922,0.0158623,0.0841821,0.410603,0.661239,0.881757,0.147569,0.10411,0.130712,0.0456332,0.0144265,0,0,0.0125651,0,0,0,0.0148503,0,0,0,0,0.0431197,0,0,0
0,0.0239405,0,0,0,0.00963263,0.0117712,0,0,0.0083224,0.0107737,0,0,0,0.00151189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00517138,0,0.0215945,0.0185097,0,0,0,0.00958621,0,0.0119778,0.00392261,0,0.00898467,0.0200465,0,0.00244495,0.00641638,0,0.0231556,0.131399,0.212012,0.0427111,0.01493,0,0,0.0183624,0,0,0.0069023,0,0,0,0.0144935,0.0553846,0.0539247,0.0761754,0.254006,0.203941,0.202646,0.00839436,0,0.00880656,0,0,0,0,0.0107735,0,0.0117437,0.201563,0.174774,0.0791485,0.0189116,0.0987806,1,0.239286,0.0292772,0.00194101,0.0199242,0,0,0,0,0,0.00814778,0.0966747,0.149471,0.0175043,0.0642978,0.0579975,0.773134,0.023375,0.0239388,0.00216301,0.00846105,0,0,0.00993772,0.0072826,0,0,0.0671811,0.163281,0.0376642,0.0123421,0.199542,0.0596377,0,0.00237929,0.0607876,0.00247746,0.00156894,0.0234738,0.00776428,0,0,0.00916073,0.00680811,0.133417,0.195334,0.181165,0.10142,0.127477,0.00856217,0.0332101,0,0.0236499,0.0187433,0,0,0,0,0,0,0.0265708,0,0,0,0,0.031525,0,0,0
0.00306243,0.00991093,0,0,0,0.00272297,0.00126861,0,0,0,0.00119894,0,0,0,0.0049023,0.0056206,0,0.0146962,0.00137996,0.00537418,0,0,0,0.00381595,0.00168222,0,0,0.0039575,0.0058899,0.00482476,0.00918103,0,0,0,0.00150625,0.000483165,0,0.00281548,0,0.00284136,0,0.0033174,0.00247173,0.00206347,0,0.00213137,0,0,0.00620104,0.00409064,0.00313583,0.00986979,0.00165802,0.00182074,0.00357216,0.00791803,0.0116487,0.0274179,0.0113141,0.00912965,0.00780061,0.0230495,0.00630657,0.00383733,0.00331144,0.00410052,0.00369176,0.00646843,0.00338681,0.00146971,0.00316171,0.00498935,0.00879111,0.0453456,0.0628761,0.0640464,0.0134874,0.00055224,0.00179508,0,0.0165721,0.00537524,0.00201474,0.00830148,0.0037547,0.00682252,0.00639997,0.00525649,0.0465498,0.200309,1,0.671061,0.172997,0.0147858,0.011182,0.0127463,0.0179169,0.00697216,0.00101996,0.000906472,0.00441767,0.00603667,0.0143553,0.0112031,0.0952427,0.456231,0.400811,0.976957,0.179473,0.0306589,0.0106785,0.00714665,0,0.00129634,0.00173768,0.00442074,0.00178403,0.0052247,0.00716516,0.0136073,0.117766,0.214629,0.0917839,0.215849,0.106369,0.0159797,0.0028861,0.0102202,0.0255702,0.00316412,0.00919486,0.0054601,0.002097,0.0151888,0.012483,0.0355433,0.0643224,0.204767,0.29632,0.198465,0.206518,0.0294058,0.00972076,0.0161794,0.0223124,0,0,0.0107195,0,0,0,0.0244936,0,0,0,0,0.0290466,0,0,0
0.00640561,0,0,0,0,0.00140232,0.00861909,0,0,0.00347481,0.00293755,0,0,0,0,0.00350359,0,0.00169039,0,0.00182727,0.00255763,0,0,0.0109639,0.00554421,0,0,0.00557284,0,0.00360343,0,0,0,0.000823086,0.00469007,0.0024242,0,0.000680944,0.00521405,0.0162435,0,0,0,0.00259599,0.00453278,0.000866876,0,0.00160022,0.000503031,0.00164179,0.0024903,0.00322381,0.000986784,0.00734123,0.00707869,0.00425533,0,0.00146877,0,0,0.0122921,0,0,0.00954561,0.00854086,0.00436194,0.00419018,0.00310457,0.0028184,0.014003,0.00676063,0.0178977,0.0168224,0.00514608,0.00535614,0,0,0.00387132,0.00364815,0.00649775,0.00358505,0.00132934,0.0287926,0.00790195,0.019333,0.0129862,0.113481,0.257324,0.247355,0.0470882,0.0263692,0.00578222,0.0154794,0.00846798,0.00792868,0.00321949,0.00176668,0.00517245,0.00877156,0.00318028,0.00445409,0.0319384,0.240489,0.899913,1,0.277749,0.0137555,0.00250902,0.00751238,0.00439503,0.00233481,0.00105792,0,0.00549125,0.00542746,0.00300012,0.00902172,0.0192629,0.281798,0.27633,0.233074,0.285162,0.0233175,0.0138902,0.0022552,0.00282821,0.00371521,0.011858,0.00449303,0.0137202,0.0162454,0.00387469,0.0256394,0.0371772,0.230866,0.384321,0.495332,0.199146,0.0627024,0.0220722,0.0109089,0.000558893,0.00620991,0.00445133,0.0179267,0,0,0.0191779,0,0,0,0.0488607,0,0,0,0,0.0118428,0,0,0
0.0129118,0.00361872,0,0,0,0.0143129,0.0143748,0,0,0.0079124,0.0188215,0,0,0,0,0.00192225,0,0,0.0073828,0.00988237,0.00212787,0,0,0.0195845,0.0307998,0,0,0.0174292,0.0141112,0.0132778,0.00733647,0,0,0.00631344,0.00653649,0.00425949,0.00567409,0.0206712,0.0901619,0.0534213,0.0625707,0.088913,0.00424579,0.00445801,0.00219101,0.00480707,0.00267932,0.00301602,0.00102963,0.00774614,0.00624617,0.0119466,0.00645461,0.140804,0.317967,0.244566,0.0681648,0.161649,0.0481383,0.0239878,0.0184943,0.00226336,0,0.00546936,0.00660437,0.00144938,0.00504097,0.00357379,0.0438397,0.118603,0.55827,1,0.170993,0.13513,0.0361038,0.00485275,0,0.00224784,0.00307746,0.00656037,0.0101508,0.0057111,0.0064774,0.0100645,0.0288108,0.11051,0.444559,0.311902,0.0782833,0.256031,0.0304654,0.00648829,0.0108283,0.00685177,0.00669719,0.00141548,0.00367183,0.00422741,0.0132036,0.00595719,0.0102348,0.0678709,0.0926848,0.153654,0.101576,0.0538958,0.00256984,0.0100125,0.00209083,0.00270183,0.00184938,0.00952673,0,0,0.00153324,0.0100393,0.00315388,0.00295433,0.0440728,0.0426662,0.0190142,0,0.00298245,0.00915728,0,0.00764038,0.00273756,0.00120594,0.00670956,0.00381247,0.0075858,0.00201964,0.00721959,0.0182506,0.0159141,0.0158634,0.00721243,0.00836017,0.00906273,0.00340159,0.00577286,0.01054,0.0117485,0.00490243,0.00607848,0,0,0.0185858,0,0,0,0.0243363,0,0,0,0,0.00326897,0,0,0
0,0.00315641,0,0,0,0.00527983,0.00812745,0,0,0.0132495,0.00047601,0,0,0,0,0,0,0.00218746,0.00171097,0.000259589,0.00598144,0,0,0.011026,0.0133104,0,0,0.0133714,0.00212065,0.011526,0.00313289,0,0.00538463,0.0017906,0.00084294,0,0.0026656,0.00200693,0,0.00509074,0.0126152,0.011536,0.0139514,0,0,0.00440522,0.00378059,0,0.00307712,0.00846596,0.00987415,0.00102809,0,0.00399107,0.0192158,0.0772073,0.118891,0.102651,0.0163506,0.00269851,0.00897393,0.00745172,0.00735045,0.00983593,0.00650375,0.00199536,0.00441711,0.0193764,0.00548324,0.00490227,0.0501665,0.257414,0.304925,0.271714,0.0552062,0.00466474,0.00541838,0.00286591,0,0.00168609,0,0.00585415,0.00632168,0.00338513,0.0130531,0.00777527,0.0978632,0.235217,1,0.311842,0.108464,0.0122756,0.00893359,0.00331562,0.00888028,0.00448751,0,0,0.000614586,0.0045433,0.00441142,0.0111698,0.0293169,0.167864,0.204613,0.176377,0.0461792,0.000815889,0.000569367,0.0033317,0.0142426,0.00104356,0,0,0,0.00204081,0.00344608,0.0035538,0.00840361,0.0615771,0.0720826,0.0646618,0.00198316,0,0.000721773,0.00217404,0.00372621,0,0.000317249,0.00276044,0,0.00377083,0.027932,0.00656942,0.00473646,0.0168773,0.0114255,0.00768908,0.00649472,0.0080446,0.00165551,0.0177813,0.00288398,0.0080105,0.00498912,0,0,0.00278205,0,0,0,0.0100966,0,0,0,0,0.00848931,0,0,0
0.00113371,0.00285535,0,0,0,0.0133478,0.0255993,0,0,0.135221,0.117724,0,0,0,0.0485959,0.0122637,0,0.00612854,0.003462,0.0026938,0.0058654,0,0,0.0256082,0.127439,0,0,1,0.374388,0.195765,0.0457728,0,0.00334126,0.00332403,0.00794471,0.00378683,0.00333468,0.0022108,0.00477836,0.0104795,0.0453494,0.145875,0.249527,0.36168,0.0331382,0.0133714,0.0060208,0.00434149,0.00272645,0.00140477,0.00215217,0.00690414,0.00434904,0.00228166,0.00538009,0.00643508,0.0103809,0.0257938,0.0475409,0.0409401,0.0117019,0.00774929,0.00390898,0.00159705,0.00395009,0.00624911,0.00161353,0.00251607,0.00180569,0.00383113,0.00416618,0.00766195,0.00582749,0.00725833,0.0074008,0.00619956,0.00596373,0.00180553,0.00420372,0.0034035,0.00384996,0.00446212,0.00433187,0.00354041,0.00346813,0.00423869,0.000519683,0.000363859,0.00401208,0.00112972,0.00169343,0.00207675,0.00558397,0.000602535,0.00767605,0.00058107,0.0015614,0.000836521,0.00300355,0.00176787,0.000212173,0.00316025,0.0010794,0.00351186,0.00080639,0.00164778,0.00284302,0.000905933,0.000890328,0.00178643,0.00433378,0.00179967,0,0.00295285,0.000605819,0.00170641,0.00105087,0.00123611,0.00126544,0.000815618,0,0,0,0,0.000597674,0,0.000550501,0.000935299,0.00166043,0.00177636,0.00364592,0.0020798,0.000702828,0.00125925,0.00219772,0.00217153,0.00365887,0.00129913,0.00191475,0.00125406,0.00119834,0.00277634,0.00204817,0.00190824,0.00230566,0,0,0.00113045,0,0,0,0.001518,0,0,0,0,0.00226438,0,0,0
0.0216832,0.0458396,0,0,0,0.0688808,0.0695454,0,0,0.0473882,0.0608788,0,0,0,0.0291947,0.0202075,0,0.0425296,0.00526514,0.0337986,0.0819032,0,0,0.0658166,0.0616914,0,0,0.0445837,0.0410242,0.0339179,0.0263712,0,0.0234212,0.0113108,0.0216232,0.033445,0.0834704,0.138214,0.231156,0.445269,0.417658,0.193957,0.0457127,0.0374702,0.0195108,0.00490899,0.0108875,0.00915352,0.0371541,0.0249665,0.0340482,0.0364856,0.0791384,0.39743,0.524987,0.486533,0.486081,0.416951,0.114562,0.0638262,0.0687879,0.0104109,0.023191,0.0305443,0.0237657,0.00674296,0.0251516,0.033125,0.212185,0.307024,0.65265,1,0.587695,0.739062,0.272283,0.0649593,0.0183004,0.0185599,0.0426631,0.011817,0.0258927,0.04561,0.0565287,0.0444711,0.0889788,0.343183,0.7741,0.229516,0.64428,0.486596,0.245096,0.053726,0.0281029,0.0398512,0.00784475,0.0136445,0.0282582,0.0105458,0.0108282,0.0188575,0.0519026,0.189077,0.429784,0.421022,0.396852,0.222155,0.0611857,0.0162617,0.0137989,0.0129586,0.0236343,0.0239789,0,0.0100067,0.00313461,0.0172317,0.00669342,0.0291242,0.0828537,0.141085,0.120035,0.103139,0.019863,0.0047641,0.00490255,0.0188582,0.0116966,0.00814703,0.0116812,0.00502573,0.00375383,0.0213331,0.023047,0.0533877,0.109261,0.0722438,0.0834043,0.0494464,0.0325334,0.0617456,0.0168333,0.0130909,0.0196414,0.0207576,0.0364979,0,0,0.0176683,0,0,0,0.0538473,0,0,0,0,0.0283264,0,0,0
0.0302396,0.0180823,0,0,0,0.0214128,0,0,0,0,0,0,0,0,0.0289087,0.0187034,0,0,0.0370201,0.0171402,0.021037,0,0,0,0,0,0,0.0334818,0,0.00861341,0,0,0.0103725,0,0.0158672,0,0.00644461,0.00769701,0,0,0.0168498,0,0,0,0,0.0154677,0,0.0317826,0,0.00841909,0.0106619,0.00989397,0,0,0.0016071,0,0.0211764,0.0103199,0.00884338,0,0.00883609,0.00253669,0.0111654,0.0173582,0,0.0254191,0.0233433,0,0.00742928,0.00865402,0,0.00200343,0,0.00782844,0,0.0121802,0,0.0526084,0.105454,0.0194604,0.0140263,0,0.0243839,0.00682081,0.0306421,0,0.0205022,0.0179365,0,0,0.0174123,0.00660423,0.0551573,1,0.136463,0,0.0054325,0.0123069,0,0.0126917,0.0194607,0.0118154,0,0,0.0159616,0,0.0188733,0.018968,0.0234174,0.107202,0.150414,0.0197804,0,0,0.0103346,0.0136778,0,0.0218126,0.0324454,0.00912752,0.00416648,0.0131269,0,0.0253993,0,0.0129553,0.0222422,0,0.0352849,0.031471,0.0685356,0.029429,0.0205454,0.023646,0.0170463,0,0.01803,0,0.00358068,0,0.00926512,0.0168111,0.0420982,0.0616876,0.0618806,0,0,0.00834212,0,0,0,0.05167,0,0,0,0,0.0211143,0,0,0
0.0054322,0.00741511,0,0,0,0,0.00649262,0,0,0.00551345,0,0,0,0,0.00810033,0,0,0,0.00347998,0,0.045527,0,0,0,0.0250449,0,0,0.0348871,0.0158425,0,0,0,0,0,0,0,0,0,0,0,0,0.0045281,0.00312716,0.00441266,0.00544225,0.0112791,0.00525321,0,0,0.0052564,0.00240045,0,0.0220732,0.0102161,0.0283535,0.010629,0.0310312,0.00960356,0.0189325,0,0,0.0123669,0.0060377,0,0.0163353,0,0.00976566,0.0058986,0.0145187,0.0214768,0.183365,0.338229,0.0937884,0.0343084,0,0.00487685,0.011412,0.00422444,0.00333224,0.0022257,0.0123255,0,0.0154334,0.00707974,0.307635,0.39265,0.605191,0.233419,0.461872,0.248659,0.0570225,0.00277515,0.0537197,0,0.00814044,0.00253058,0.00867393,0.0175223,0,0.0552317,0.716115,1,0.392468,0.36328,0.155017,0.485453,0.0878718,0.0432581,0,0.0151109,0.00501204,0.00117536,0,0.0171838,0.00710097,0.0307277,0.330094,0.632736,0.123148,0.069037,0.151124,0.19082,0.0202396,0.0268087,0.0176539,0.0060742,0.0068387,0.0219224,0.030352,0.01995,0.0204228,0.023496,0.581087,0.85262,0.446976,0.40223,0.311636,0.491764,0.135978,0.0482359,0.00326915,0.013592,0.00137584,0.0179661,0.0132176,0,0,0.268803,0,0,0,0.674867,0,0,0,0,0.0544741,0,0,0
0.00251833,0.00213942,0,0,0,0.00432591,0.00496449,0,0,0.00219038,0.00403138,0,0,0,0.00142408,0.00117568,0,0.00125719,0.00330329,0.00175825,0.00132555,0,0,0.00159341,0.0038655,0,0,0.00511694,0.000722239,0.00225301,0.000600584,0,0,0,0,0,0.000784542,0.000466259,0.00137646,0.00333146,0.00118055,0.00286571,0.00151715,0.00136993,0.000140565,0.000589264,0.00132475,0.00124281,0.00283041,0.00226166,0.000908047,0.00348955,0.00106248,0.00321588,0.00338973,0.000559367,0.00189228,0.00329693,0.00219332,0.00234494,0.0029837,0.00181245,0.000821485,0.00195861,0.0100318,0.00296316,0.00511786,0.000500953,0.00451921,0.00274555,0.00430575,0.00756015,0.00417605,0.00509981,0.00336084,0.00301207,0.00360488,0.00103161,0.00166155,0.00255025,0.0341749,0.0189914,0.0131201,0.0056028,0.00920494,0.0030697,0.00788077,0.00834703,0.006883,0.00385027,0.00738756,0.00562267,0.0106308,0.00765066,0.01276,0.012793,0.116544,0.196052,0.053556,0.0192122,0.00649342,0.0138779,0.00750967,0.00402641,0.0073895,0.00362152,0.0100085,0.00928346,0.00748611,0.0146902,0.0220208,0.101779,0,0.31263,0.161638,0.0840568,0.0170983,0.0144102,0.00529255,0.00440747,0.00290078,0.00538894,0.004214,0.0121535,0.00545224,0.0096156,0.0397446,0.0868768,0.741842,1,0.561243,0.326282,0.132114,0.0409146,0.0105442,0.0126724,0.0146181,0.00884002,0.00860286,0.00986869,0.0146485,0.0422127,0.190851,0.458639,0.528163,0,0,0.307499,0,0,0,0.0598564,0,0,0,0,0.0508522,0,0,0
0.00295077,0.00888567,0,0,0,0.0128527,0.0252755,0,0,0.0430658,0.00978566,0,0,0,0.00948381,0.0042757,0,0.0018514,0.0091419,0.0177036,0.0454481,0,0,0.0621476,0.025418,0,0,0.0216315,0.00992113,0.0061019,0.00325943,0,0.00606678,0.00297153,0.000185232,0.00408773,0.0106755,0.0612192,0.0650903,0.0938049,0.0962242,0.0586025,0.00952024,0.00603325,0.0061091,0.0166751,0.00267165,0.00510232,0.00428608,0.00647336,0.00488186,0.0151979,0.0514764,0.133761,0.127845,0.175373,0.139012,0.111647,0.0172759,0.00102197,0.00336595,0.00982949,0.00499276,0.00315876,0.00892524,0.00153089,0.0083531,0.0160825,0.152973,0.165636,0.581177,0.321315,0.199516,0.20506,0.0221524,0.00571672,0.00768457,0.0100308,0.00735384,0.010479,0.00771639,0.00690289,0.0110718,0.0240655,0.170406,0.35499,1,0.417337,0.287615,0.12896,0.0374926,0.00846984,0.0107862,0.00677203,0.00717876,0.003847,0.00734325,0.00687455,0.00758086,0.00847489,0.0350546,0.0676366,0.220101,0.218092,0.154981,0.0672905,0.0177647,0.0105072,0.00618167,0.00924663,0.0056019,0.00259406,0,0.00386622,0.00289489,0.00495699,0.00425682,0.00804267,0.0409482,0.0348684,0.059133,0.00416665,0.00744757,0.00237842,0.00327331,0.00359685,0.010491,0.0061585,0.0113011,0.000996905,0.00936281,0.0174312,0.00957703,0.0103719,0.00767072,0.0267698,0.0228658,0.0258024,0.0110737,0.0125211,0.00947922,0.00521172,0.00545133,0.00579613,0.00992923,0,0,0.0166265,0,0,0,0.017206,0,0,0,0,0.018352,0,0,0
0.00413052,0.0069386,0,0,0,0.00676721,0.00655234,0,0,0.0111648,0,0,0,0,0.0150866,0.00282706,0,0.00241609,0.00327267,0.00132966,0.0027628,0,0,0.00513014,0.0102646,0,0,0.00846369,0.00139076,0,0.00471523,0,0.00184637,0,0.00537001,0.00393202,0.002412,0.00538333,0.007019,0.0570947,0.0185027,0.0338535,0.00650885,0.00207839,0.00296768,0,0.00398895,0.00076471,0.00061122,0.00568987,0.00447252,0.00334538,0.00283355,0.0159892,0.00649431,0.0531869,0.0169914,0.0626604,0.0404169,0.036184,0.00603368,0.008485,0.00269762,0.00479749,0.00273675,0,0.0041664,0.00466532,0.0233262,0.000599087,0.0151818,0.0717499,0.0541389,0.135232,0.25008,0.070691,0.00308659,0.0019393,0.00827934,0,0.00400311,0,0.00257041,0.00134516,0.0192476,0.00423651,0.00655253,0.038675,0.13256,0.223456,1,0.453796,0.118907,0,0.00219493,0.00167249,0.00306473,0.000914278,0.011303,0.00383723,0.00230291,0.00478136,0.00505269,0.0115508,0.084088,0.0982946,0.115621,0.0645234,0.00491892,0.00263367,0.00439953,0.000213728,0,0,0,0.00233959,0.00382035,0.0103045,0,0.00170028,0.00632917,0.00364151,0.00174024,0.00150731,0.0019913,0,0.00128267,0,0.00118944,0,0.000878701,0.00338568,0.00196367,0.0144408,0.00478464,0.00554512,0.00765814,0.00893738,0.00298539,0.00565103,0.00132,0.00304758,0.00254653,0,0.00246246,0,0,0.00301489,0,0,0,0.00322797,0,0,0,0,0.0106535,0,0,0
0.0023084,0.00219087,0,0,0,0.0045396,0,0,0,0.00254885,0.00221763,0,0,0,0.0252842,0.00346038,0,0,0.00287314,0.00442397,0.0062369,0,0,0.00257254,0,0,0,0.00604956,0.00613872,0.00538381,0.0229745,0,0,0.00515784,0,0,0.00353811,0.00383323,0.00725173,0.0137817,0.0034851,0.00482805,0.00814936,0.0080746,0.00528425,0.00823469,0.00293927,0.00391889,0.0228953,0.00339783,0.00410603,0.0131378,0,0.00158711,0,0,0.0096478,0.00653652,0.00420236,0.0246874,0.00986427,0.013024,0.00930749,0.00453246,0.00782919,0.00179723,0.0089205,0.00584942,0.0100625,0.00455428,0.00852321,0.0116374,0.00542644,0.0111595,0.00918866,0.0742301,0.191316,0.0137286,0.00999351,0.00290092,0.00780388,0.00163882,0.0197656,0.0062358,0.0113039,0.00110442,0.00470558,0.011109,0.0217402,0.0298181,0.322219,1,0.707429,0.535499,0.0674192,0.00844224,0.0122994,0.00721482,0.00951266,0.00647394,0.00212748,0.00744798,0.0105374,0.00759163,0.00593729,0.0454394,0.493307,0.363153,0.357154,0.496413,0.0353311,0.0133674,0,0.00277248,0.00802432,0.00570316,0,0.0109975,0.00337688,0.0025116,0.0237061,0.017305,0.206275,0.131084,0.146335,0.138448,0.0184042,0.00927314,0.00480275,0.00601836,0.00756224,0.00633469,0.00701226,0.0204378,0.00599236,0.0167284,0.0202092,0.0931665,0.0813181,0.344591,0.373459,0.120143,0.0453754,0.0246,0.0101712,0,0,0.0200674,0,0,0,0.0387872,0,0,0,0,0.06082,0,0,0
0.021127,0.0146569,0,0,0,0.0579824,0.409638,0,0,0.186931,0.103405,0,0,0,0.0183458,0.0296147,0,0.0219096,0.0475146,0.0845686,0.331663,0,0,0.315234,0.356161,0,0,0.11771,0.0575251,0.0243345,0.0247904,0,0,0.00890674,0.00251613,0.0217074,0.0352994,0.465603,0.133915,0.223283,0.187039,0.11163,0.108453,0.0438539,0.0248849,0.0170653,0.05996,0.0671297,0,0.0294835,0,0.0449041,0.0444819,0.52431,0.15992,0.710198,0.250329,0.169327,0.13733,0.0322491,0.0136674,0.0483474,0,0.0293164,0.0345823,0,0.0152428,0.0166428,0.198067,0.553694,0.175229,0.433425,0.152704,0.756995,0.0302437,0.00737465,0.0171701,0.0788533,0.0206091,0.0057964,0.0281718,0.0168315,0.00926164,0.18733,0.195296,0.209623,1,0.560811,0.751101,0.41317,0.0752506,0.0514401,0.0556408,0.0385705,0.0758251,0.0166394,0,0,0.0304851,0.113419,0.019681,0.0320238,0.124115,0.384691,0.221694,0.0675232,0.0876324,0.0170846,0.109736,0.0179146,0.0322657,0,0,0.0114516,0.0491921,0.0856642,0,0.00180355,0.0127462,0.122144,0.020091,0.0485959,0,0.0356483,0.000878966,0,0.00172077,0,0.0110278,0.0147592,0.00650289,0.165097,0.0943661,0.105238,0.13649,0.0499294,0.00905673,0,0.0497714,0.0369086,0.0398837,0.00882775,0,0.0173346,0.0546538,0,0,0.044702,0,0,0,0.0711138,0,0,0,0,0.0329776,0,0,0
