0.0156034,0.00955158,0,0,0,0.0208683,0,0,0,0.0198904,0,0,0,0,0,0,0,0,0.025728,0.016658,0.00322278,0,0,0,0,0,0,0.0208319,0.00469585,0,0,0,0,0,0.0945058,0,0.060122,0,0,0,0,0,0.182387,0.167675,0.0191172,0.0325067,0.0169164,0,0.0172453,0,0.0156129,0,0.0483133,0.01121,0.0086878,0,0.0149061,0.802422,0.188747,0.308856,0.241733,0.116181,0.0183335,0.0361311,0.0101205,0.014552,0,0,0,0.0376948,0,0.0142828,0.479617,0.196124,0.086487,0.110619,0.506556,0.387363,0.161501,0.0217941,0.0132535,0,0.0131832,0.0322168,0.0562736,0.0114815,0.0595042,0.043892,0.724899,0.0191266,0.0439668,0.0353714,0.185809,1,0.73133,0.0675405,0.0266648,0,0.0188731,0.00386422,0.0517428,0.0135466,0.0148011,0.0480777,0.423113,0.0324978,0.0518426,0.0911398,0.0824459,0.901905,0.0509811,0.0354961,0,0.00927487,0.00933965,0.00285856,0,0.0231528,0.00154469,0.0215276,0.189465,0.167747,0.00266967,0.0531487,0.157062,0.0610849,0,0.012613,0.00411039,0.0160214,0.0375337,0.043203,0.0210715,0.0587146,0.0197922,0.0158623,0.0841821,0.410603,0.661239,0.881757,0.147569,0.10411,0.130712,0.0456332,0.0144265,0,0,0.0125651,0,0,0,0.0148503,0,0,0,0,0.0431197,0,0,0
0,0.00190096,0,0,0,0.00866633,0.0244802,0,0,0.0032532,0.00333214,0,0,0,0.0209052,0,0,0.00820018,0,0.00986537,0.0146227,0,0,0.00684817,0.0131547,0,0,0.00625158,0.0109124,0.000785843,0.000489324,0,0.00372164,0,0.00360636,0.00913385,0.00542197,0.00683595,0.00188388,0.00975287,0.00544705,0.0126235,0,0.00412124,0.00398591,0.0142072,0.0225376,0.00707595,0.00830873,0.00619241,0.00109977,0.00860301,0.00404415,0.00673112,0.00228601,0.00785242,0.0206719,0.0422837,0.0264417,0.0164948,0,0.00852814,0.00309983,0,0.00883541,0.00604394,0,0.000652829,0.0108861,0.00741076,0.0108848,0.0769896,0.322099,1,0.218842,0.0230204,0.0137413,0.00277442,0.00895324,0.00643117,0.0095382,0.00283489,0.0165872,0.00549245,0.0226407,0.0169583,0.0679584,0.14831,0.881758,0.963539,0.746059,0.0453421,0.00742027,0.00571678,0.00374497,0.00256006,0.0105072,0.0116726,0.00344773,0.00697603,0.0127626,0.0204533,0.0221502,0.196378,0.402018,0.353744,0.220816,0.0459369,0.0115959,0.00447612,0.024298,0.00300357,0,0.00450814,0.00501268,0.0019579,0,0.0129885,0.0210187,0.0620889,0.0473025,0.109892,0.0261947,0.0109301,0.0121105,0,0,0,0.00220364,0.00347171,0.0347572,0.0393105,0.0167509,0.0220746,0.0189147,0.0575182,0.0571389,0.165223,0.0589731,0.0150456,0.00904505,0.00898784,0.0154957,0.00870698,0.0116192,0,0,0.020543,0,0,0,0.0522858,0,0,0,0,0.0436519,0,0,0
0,0.0188482,0,0,0,0.00708311,0,0,0,0.0228025,0.0940012,0,0,0,0.0433322,0.018879,0,0.0249085,0,0,0,0,0,0.0210603,0.110898,0,0,0.0156917,0.0303389,0.0273285,0.0414131,0,0,0,0,0,0.016062,0.0224037,0.0372376,0.35499,0.165107,0.083605,0.0120462,0,0,0,0,0.00397909,0.073545,0,0.0193519,0.0249852,0.0719792,0.163833,0.572755,0.377055,0.183987,0.594785,0.074637,0.0407904,0.0137279,0.0304151,0.0183149,0.016644,0,0,0.0929747,0.0348699,0.196151,0.130643,0.703285,0.415159,0.757749,0.825112,0.112936,0.023963,0.0343066,0.0181793,0.0310709,0,0.0963538,0,0,0.0172872,0.10662,0.286618,1,0.885638,0.781652,0.587184,0.246768,0.155841,0,0.0380208,0.022941,0.00963147,0.00864645,0.0163706,0,0.0373983,0.0431885,0.0814841,0.63619,0.395309,0.419553,0.486501,0.247811,0.0956681,0.0712279,0.0264131,0.027923,0,0,0,0.0299632,0.00729122,0.0443643,0.023401,0.628011,0.216863,0.230923,0.235535,0.0774797,0.0291275,0.0196216,0,0.00120952,0.0177334,0.0191682,0,0.0134856,0.0165099,0.0657188,0.128818,0.259902,0.220529,0.209179,0.354976,0.126787,0.245414,0.018801,0.0147225,0.0194158,0.0200819,0.00424489,0,0,0.0383543,0,0,0,0.242324,0,0,0,0,0.0895488,0,0,0
0,0.00701175,0,0,0,0.0124543,0.00393945,0,0,0.00463606,0,0,0,0,0.00278128,0.00499373,0,0,0.00668449,0,0.0268859,0,0,0,0.0038189,0,0,0,0.00458085,0.0024261,0.00225458,0,0.00850682,0.00908335,0.0151274,0,0.00684655,0,0.0176105,0.0124053,0.00125977,0,0.00216309,0.00446996,0.00169943,0,0.00054976,0.00981212,0.0240813,0.0287705,0.0174133,0.005951,0.00756634,0.00541548,0.013482,0.000997058,0.00268374,0.00904196,0.00307197,0.00533544,0,0.0116843,0.00845652,0.00356126,0.0731457,0.0638141,0.013221,0.00912798,0.0153765,0.0243816,0.0131503,0.0206677,0.0431323,0.0197053,0.0150042,0.0108007,0.00654868,0.00265003,0.0254366,0.044064,1,0.507467,0.101898,0.0434542,0.0356195,0.0111404,0.0236034,0.0275229,0.0245719,0.00448749,0.00301212,0.0214262,0.0439659,0.0565225,0.302313,0.607512,0.398471,0.371978,0.442134,0.240472,0.0333151,0.0316194,0.0250105,0.0174861,0.0147434,0.00820605,0.0223837,0.0254741,0.0300682,0.129666,0.557365,0.577407,0,0.0782463,0.241489,0.148355,0.0148144,0.0401261,0.00589287,0.0177437,0.0223352,0.000525722,0.00961332,0.034662,0.0489174,0.227312,0.146062,0.15923,0.202926,0.180835,0.20624,0.467469,0.382988,0.271441,0.0938899,0.0724014,0.0643437,0.090762,0.111742,0.135786,0.438668,0.533838,0.171407,0.154579,0.40272,0,0,0.444025,0,0,0,0.406362,0,0,0,0,0.575508,0,0,0
0.0246648,0,0,0,0,0.0137027,0.0188688,0,0,0.00405941,0.0123569,0,0,0,0.0127431,0.0137234,0,0.00345026,0.00921036,0.00949331,0.00781039,0,0,0.00596387,0,0,0,0.014334,0,0,0.0017408,0,0.00397013,0,0,0,0.00606106,0.0136378,0,0.022055,0.002124,0.00414844,0,0,0,0.00946972,0,0,0.00100103,0.00560172,0.00607886,0.000706526,0.0161098,0.019561,0.0355148,0,0.0093776,0.00249026,0.00101406,0.00945682,0,0.0064435,0.00342832,0.00170757,0.00945147,0.00523239,0,0.00686397,0.000790266,0.0244318,0.0124127,0.0171271,0.0498293,0.0582341,0.0494045,0.00728649,0.0224653,0.00532463,0.0256183,0.00151582,0.0230092,0.0345602,0.0187008,0.00752711,0.0126497,0.033381,0.119873,0.123543,0.183072,0.166375,0.109491,0.122511,0.0558686,0,0.0745649,0.0236741,0.0344355,0.0292836,0.0238134,0.00797796,0.00761564,0.0591217,0.127224,0.0736087,0.150637,0.16316,0.153637,0.191084,0.124769,0.0448255,0.0416185,0.0147478,0,0.00620309,0.00882433,0.00763041,0.00969332,0.146742,0.0725023,0.0895778,0.214785,0.19166,0.142683,0.220813,0.0706569,0.0434931,0.0229702,0.00988176,0.0497409,0.0423167,0.0532251,0.0504822,0.334801,0.326168,0.216768,0.469375,0.225594,0.322623,0.509224,0.166193,0.486163,0.502453,0.128909,0.0829009,0.924399,0,0,0.428661,0,0,0,1,0,0,0,0,0.235759,0,0,0
0,0.0241116,0,0,0,0.0593544,0.106391,0,0,0.0601409,0.0178487,0,0,0,0.067519,0.0331893,0,0.0399194,0.025104,0.0711267,0.0915193,0,0,0.0537613,0.10602,0,0,0.0424741,0.00718659,0.0355586,0.0235326,0,0,0.0179162,0.0203588,0.0125064,0.218845,0.38976,0.324668,0.48168,0.34681,0.0294004,0.076416,0.0277431,0,0,0.013326,0.0870512,0.0928997,0.0595356,0.0588195,0.0973314,0.870311,0.797659,0.325232,0.533361,0.348285,0.304895,0.0864931,0.0525991,0.0346874,0,0,0.106461,0.011206,0.0631442,0.0545356,0.196301,0.339497,0.180204,0.623453,1,0.637281,0.51863,0.120783,0.0192112,0.0565505,0.0189368,0.0280589,0.0111108,0.0324868,0.0604609,0.116859,0.242529,0.381745,0.262346,0.708115,0.621683,0.542762,0.368864,0.134919,0.0736857,0.0209644,0.019043,0.0827922,0.0102273,0.0491742,0.00441341,0.0273988,0.167471,0.340749,0.689077,0.186725,0.208203,0.435152,0.396944,0.0941992,0.067895,0.00978742,0.0464832,0.0174851,0.0131123,0,0.0895954,0.0488646,0.0658571,0.416105,0.2519,0.120491,0.0489368,0.141865,0.170203,0.0379427,0.0111587,0.00511235,0.0119275,0.0117988,0,0.0979348,0.0730996,0.00921271,0.250709,0.131637,0.5522,0.413381,0.379963,0.468195,0.137889,0.0869399,0.0623324,0.0241503,0.036448,0.0193981,0.00288177,0.0300893,0,0,0.219262,0,0,0,0.177732,0,0,0,0,0.140112,0,0,0
0.00535777,0.00975348,0,0,0,0.00509912,0.00398389,0,0,0.0329116,0.0095867,0,0,0,0.0185932,0.00658881,0,0.0192539,0.0252474,0,0.000954941,0,0,0.0306723,0.0269368,0,0,0.000613517,0.00898757,0.00597255,0.00827815,0,0,0.00684005,0.0100612,0.0116367,0.0145731,0.00731523,0.0181303,0.148896,0.164967,0.172898,0.00938249,0.0171009,0.0128146,0,0.0148119,0.0216208,0.0105825,0.00640138,0.0245585,0,0.0141328,0.0242987,0.303331,0.208172,0.258335,0.183938,0.246998,0.03477,0.0045079,0.0542346,0.0113023,0.00391989,0,0.00374398,0.0110236,0.011698,0.0188097,0.0509421,0.306891,0.359841,0.311982,0.544901,0.525924,0.087743,0.0216422,0.0170115,0.00612589,0.0176885,0.0328289,0,0.0120538,0.00604764,0.0350187,0.0354694,0.58936,0.331204,0.229872,0.314226,0.798085,0.655479,0.0887527,0.0141229,0.017332,0,0.0156191,0.0251899,0.0273146,0.0132715,0.0599553,0.0876839,0.485487,0.241542,0.318012,0.306746,1,0.605216,0.0538598,0.0216098,0.0126607,0.0461933,0,0.0107641,0.0259951,0.00872914,0.0198822,0.0541488,0.248493,0.22634,0.14595,0.194309,0.349557,0.156133,0.027976,0.0341948,0,0.0118399,0.0381455,0.0545493,0.0253329,0.0190943,0.0429522,0.0616107,0.111445,0.411356,0.605343,0.486354,0.330015,0.0842261,0.0376375,0.0355388,0.00454196,0,0.0423076,0,0,0.100579,0,0,0,0.13943,0,0,0,0,0.139701,0,0,0
0.0129358,0.0294239,0,0,0,0.0243167,0.0627188,0,0,0.00884847,0.0110936,0,0,0,0.0214242,0.0115954,0,0.015772,0.00250821,0.0251841,0.158073,0,0,0.101401,0.0580897,0,0,0.00551293,0.00666823,0.00280171,0.00308535,0,0.000999658,0.0103576,0.0151617,0.00663079,0.0859568,0.160939,0.336959,0.0233211,0.088978,0.0203023,0.0137151,0.00424758,0.00216909,0.00232639,0.00253317,0.00192413,0.00300367,0,0,0.0105045,0.266959,1,0.314898,0.172949,0.0827193,0.0213818,0.0280658,0.0131361,0,0.00651462,0,0.011551,0.00252114,0.00388621,0,0.0249797,0.196834,0.124177,0.153994,0.116311,0.0254889,0.0277227,0.0299786,0.00172881,0.0053406,0.00206885,0.0104777,0,0.00341879,0.00424052,0.00212744,0.0152202,0.010909,0.0158837,0.030654,0.00512761,0.0152037,0.00184892,0.026217,0.0022224,0.00669198,0.000196565,0,0.000788384,0,0.00660119,0.00667302,0.00492157,0.00427233,0,0.00208489,0.0022258,0.00346354,0.00244668,0.00161237,0.00744683,0,0.00310962,0.00746801,0,0,0,0,0.00218566,0,0,0.00223377,0.0012774,0.0116893,0.00202989,0.00207877,0,0,0.000802039,0.00129296,0,0.0120585,0.00232395,0.00523322,0.00300796,0.00494035,0.00555679,0.0105855,0,0.0057679,0.00466537,0.00754723,0.00709973,0.00109501,0.00544578,0.00189785,0,0,0,0,0.00456747,0,0,0,0,0,0,0,0,0.00154758,0,0,0
0.0112566,0.022227,0,0,0,0.00518836,0.0379614,0,0,0.00702942,0.00718744,0,0,0,0.0315756,0,0,0,0.00398893,0.00771716,0.0205805,0,0,0.0121953,0.0182237,0,0,0.00330258,0.00164774,0.00627892,0.00869758,0,0,0.000795245,0.00335838,0.0130943,0.0131634,0.0273834,0.00132659,0.0264111,0,0.00494082,0,0.00518992,0.00362541,0.00408842,0.00563571,0,0.0161935,0.0072787,0.0141072,0.0399568,0.0180831,0.0897816,0.183529,0.233305,0.0638541,0.0172659,0.00415069,0.00979786,0.0173127,0.0128853,0.0153606,0.0140031,0.0164223,0.0255434,0.0278177,0.0184184,0.104573,0.184245,0.380603,0.695097,0.416851,0.292187,0.00834749,0.000637864,0.0176644,0.00879758,0.00934406,0.0277186,0.0495739,0,0.0205983,0.034832,0.311806,0.408021,0.941088,1,0.857507,0.421576,0.0599484,0.0406345,0.0386359,0.00625722,0.0273138,0.0169205,0.0130912,0.0142146,0.0177527,0.0173337,0.211853,0.455512,0.293913,0.295692,0.594625,0.287186,0.0924174,0.0351399,0,0.00685732,0.00066029,0.019781,0,0.00412792,0.0104559,0.00468064,0.125247,0.187201,0.0512355,0.0902296,0.185149,0.124025,0.0215319,0.0261957,0.00949847,0.0292735,0.00586501,0.00116881,0.0218327,0.0263274,0.0579695,0.069598,0.211703,0.397754,0.388701,0.386056,0.359991,0.146455,0.158871,0.0581225,0.0437356,0.00632957,0.0325842,0.0136791,0.0192232,0,0,0.127552,0,0,0,0.160778,0,0,0,0,0.0434691,0,0,0
0.00515565,0.00218334,0,0,0,0.00356584,0.0098317,0,0,0.00355565,0.00186359,0,0,0,0.00186273,0.00800099,0,0.00349181,0.00551879,0.00140008,0.0073814,0,0,0.00745603,0.00204427,0,0,0.00712771,0,0.00299614,0.01016,0,0.00139893,0.00494185,0.00082114,0,0.00240353,0.0199041,0,0.00247932,0.00486355,0.0175466,0.00186441,0.00750005,0.00324069,0.00576806,0.00339086,0.00392181,0.00310297,0.00896736,0.00987651,0.00429149,0.00680729,0.00526842,0.00264187,0.00860959,0.00294779,0.021073,0.00539862,0.0020759,0.00567994,0.0026755,0.00720615,0.0103876,0,0.000374993,0.0022614,0.00201074,0.0107125,0.00482297,0.0067496,0.0064402,0.0045243,0.00483603,0.00625762,0.00162631,0.00953946,0.00399573,0,0,0.00139756,0.00410102,0.00826373,0.025137,0.028401,0.0627263,0.0609272,0.0227594,0.0162384,0.00989012,0.0204087,0.00384027,0.0109801,0.00695938,0.013202,0.00314726,0.00747001,0.00871381,0.0112809,0.0162809,0.400256,1,0.518086,0.3134,0.0279784,0.0142199,0.0237469,0.0160434,0.0112299,0.00691367,0.00840281,0.00449626,0,0.0108176,0.00822135,0.00828329,0.277709,0.535038,0.369989,0.133874,0.146975,0.0232771,0.00688793,0.00391733,0.00136843,0.00047588,0.00025263,0.00812926,0.018649,0.0126593,0.0239646,0.0575701,0.342736,0.512702,0.521243,0.300244,0.283828,0.0900777,0.022301,0.0138691,0.0128511,0.0101381,0.0097666,0.00309204,0.0129875,0,0,0.028318,0,0,0,0.121103,0,0,0,0,0.0195093,0,0,0
0.00291814,0.00784853,0,0,0,0.0112436,0.00703495,0,0,0.0154663,0.020557,0,0,0,0.0111226,0.0150319,0,0.00727352,0.000527653,0.00242518,0.0148876,0,0,0.0106793,0.0216909,0,0,0.0130663,0.0048613,0.00321362,0.00477675,0,0.0182194,0.00589507,0,0,0.00207244,0.0157583,0.00573676,0.0885911,0.0353976,0.0318427,0.0077484,0.00425015,0.00790244,0.00582404,0.00405408,0.0169401,0.0120732,0.00703936,0.00815629,0.0054116,0,0.010342,0.190315,0.260579,0.219444,0.225036,0.00639957,0.0156775,0.00519027,0.0183104,0.00632875,0.00298144,0,0.00954319,0,0.00619877,0.0069299,0.0233308,0.300583,0.517122,0.454317,0.630313,0.101452,0.0311723,0.00904338,0.00958032,0,0.00449764,0.0132109,0.00907151,0.0150501,0,0.0200348,0.0119019,0.406291,0.474101,1,0.317431,0.153402,0.022365,0.035232,0.0129611,0.0145321,0.0224235,0.00567952,0.0143417,0.00659241,0.00622712,0.019909,0.058021,0.219725,0.251953,0.183771,0.314921,0.0843219,0.017559,0.00769121,0.0137719,0.00469226,0,0,0.00251445,0.0350905,0.00105064,0.00443126,0.0106574,0.0912219,0.146678,0.198626,0.0885911,0.016739,0.00202929,0.0109447,0,0.012781,0.00863092,0.0121088,0.00479598,0.00343478,0.0127139,0.0044844,0.031797,0.0526118,0.0800978,0.0561101,0.0697563,0.0359257,0.0549386,0.00431891,0.00993908,0.0136753,0.00620553,0.0143153,0,0,0.0072548,0,0,0,0.047098,0,0,0,0,0.0191232,0,0,0
0,0,0,0,0,0.00919723,0,0,0,0,0,0,0,0,0.00555858,0.0203,0,0,0,0,0,0,0,0.00716113,0.0733994,0,0,0.0134896,0,0,0,0,0,0.00439344,0,0,0,0,0,0.00967892,0.00857099,0.00892769,0,0.0123743,0.016219,0.0110023,0,0,0,0.0167987,0.00660467,0,0,0,0,0.00458502,0.0144156,0.00776453,0,0.00986891,0,0.0303395,0,0.0126907,0,0.00397827,0,0.0105213,0,0,0,0.00890323,0,0.0242948,0.0150127,0.0153287,0.0401502,0,0.0103109,0.00451828,0.0210479,0,0.00528217,0.037772,0.0248807,0,0.0199724,0.011454,0.0494021,0.00848207,0.286723,0.373655,0.340742,0.0172542,0,0.0304803,0,0.0172672,0.00640473,0.00658617,0.0211994,0,0.0371439,0.0517005,0.016379,0.583016,0.0970386,0.13966,0.161859,0.249843,0.0248734,0.00778628,0,0,0.0114506,0,0.0246085,0,0,0.0265334,0.119517,0.249941,0.0505298,0.115473,0.0745207,0.181335,0.161269,0.0533548,0.0107591,0.0269175,0.012546,0,0.0140387,0.0376282,0.0358636,0.137782,0.276126,0.316469,0.0595983,0.212266,0.142482,0.151,0.541377,0.30954,0.808842,0,0,0.404194,0,0,0,1,0,0,0,0,0.480725,0,0,0
0.00147243,0.000650151,0,0,0,0.0114794,0.0151503,0,0,0.0122989,0.0207229,0,0,0,0.00595734,0.0126028,0,0.00200472,0.0068136,0.00422837,0.0102986,0,0,0.0144482,0.0192281,0,0,0.0266027,0.014732,0.00837318,0.00539932,0,0.00463255,0.0101204,0.013678,0.0314297,0.00197887,0.00442934,0.00728285,0.0101093,0.0257054,0.109273,0.0331372,0.0309107,0.0102212,0.00186619,0,0.00452973,0.0120479,0.00474864,0.0045411,0.0083914,0.00304148,0.0126058,0.0104715,0.0143356,0.145854,0.204026,0.21354,0.10647,0.0172717,0.00506812,0.0076868,0,0.0021324,0.00335815,0.00779032,0.015187,0.0110468,0.00838359,0.00810406,0.0370165,0.211239,0.152519,0.161581,0.164772,0.045883,0.00539701,0.0106415,0.00476251,0.015373,0.00862002,0.00927308,0.00907261,0.00885757,0.011299,0.0260251,0.0748303,0.231109,0.319203,1,0.297319,0.114131,0.00802679,0.0106645,0.00373254,0.00841999,0.0180583,0.0140134,0.00697917,0.00821004,0.0376992,0.00657609,0.0538377,0.274921,0.113761,0.333715,0.271655,0.0776447,0.0131347,0.0157176,0.00992157,0,0.00194839,0.0136498,0.00873516,0.00887427,0.00611164,0.00387138,0.0179431,0.182261,0.164237,0.175988,0.260025,0.0259984,0.00017963,0.00638252,0.00236312,0.0147911,0.009464,0.00369774,0.0134718,0.00340179,0.0156049,0.0224138,0.018671,0.0331304,0.0521086,0.0667503,0.0501229,0.0188907,0.00572865,0.0348857,0.00249781,0.0129679,0,0,0.0172311,0,0,0,0.0250542,0,0,0,0,0.0243228,0,0,0
0.00321049,0.0121839,0,0,0,0.0125313,0.0127252,0,0,0.00674329,0.00815311,0,0,0,0.0154736,0.00457837,0,0.0110641,0.00544633,0.00619375,0.0204219,0,0,0.0118809,0.00225844,0,0,0.0107909,0.0126862,0.0104492,0.00341092,0,0.00382053,0.0103261,0.00358806,0.0131153,0.00787643,0.00263695,0.00438867,0.00878205,0.0100629,0.0234443,0.0254139,0.0171932,0.00873573,0.0151084,0.00153608,0.00823611,0.0163762,0.0109598,0.00935048,0.012094,0.00824173,0.0103464,0.0173132,0.0336033,0.0414816,0.0480322,0.0265741,0.0247803,0.0257406,0.0159105,0.0159732,0.0182316,0.00806934,0.0150897,0.0181515,0.00784242,0.0275014,0.0260314,0.169363,0.303162,0.284306,0.275874,0.131711,0.048362,0.026641,0.0246747,0.0216396,0.0127502,0.023305,0.022136,0.0242628,0.0231904,0.10193,0.169195,0.690566,0.60342,0.899269,0.451375,0.368175,0.138371,0.0730212,0.0247621,0.0358972,0.0180401,0.0234497,0.0255895,0.0198551,0.0247295,0.0443946,0.136192,0.583616,0.799244,1,0.452494,0.359561,0.233723,0.0729833,0.0335533,0.0257473,0.0142473,0,0.0182793,0.0121222,0.0111101,0.0258771,0.0553613,0.293092,0.229133,0.496982,0.191604,0.159312,0.195493,0.094599,0.0419274,0.0133439,0.0201662,0.0361006,0.0183508,0.021285,0.0382189,0.0932881,0.270979,0.579408,0.477071,0.538376,0.423603,0.417916,0.368679,0.204523,0.16043,0.0377251,0.0143695,0.152949,0,0,0.245608,0,0,0,0.605859,0,0,0,0,0.358085,0,0,0
0.0153464,0.0743382,0,0,0,0.00931965,0,0,0,0,0.0345222,0,0,0,0.0133585,0,0,0.0162528,0,0.0119465,0.0102589,0,0,0,0.00825121,0,0,0,0,0.00605066,0.00486383,0,0,0.0192582,0.00645113,0.0246696,0.0182192,0.0391451,0,0.00943608,0,0.00066007,0.00900021,0,0,0.0066913,0.00575279,0.00497174,0.00936811,0.00664325,0.00539346,0.0206446,0,0.00285211,0.011744,0.0260134,0.00629692,0.00642249,0.00958049,0.0137641,0.0143074,0,0.0327186,0.0285501,0.00239878,0.0489546,0.023838,0.0110986,0.0995344,0.163712,0.596659,0.557045,0.03756,0.11747,0.0391755,0.0506109,0.010291,0.0409079,0.0201414,0.0134761,0.0670222,0.0401234,0.0457876,0.0995575,0.792321,0.584015,1,0.93917,0.826495,0.159086,0.0785928,0.00611069,0.00760912,0.00798636,0.076202,0.0680526,0.019214,0.0558298,0.0463692,0.349769,0.374979,0.636239,0.234714,0.549766,0.704493,0.336604,0.049871,0.0277302,0.0174794,0.0292236,0.0287591,0.00262768,0,0.0524475,0.0629959,0.227187,0.25598,0.321223,0.404503,0.0839806,0.523713,0.173303,0.0432904,0.0266849,0.0212887,0.0336629,0.00794089,0.0215966,0.00978208,0.0942029,0.264804,0.474433,0.581586,0.583482,0.679186,0.715968,0.679824,0.361446,0.256953,0.0428009,0.0872213,0.0134237,0.0160986,0.0181384,0.416216,0,0,0.578862,0,0,0,0.572436,0,0,0,0,0.376829,0,0,0
0.0143569,0.0165523,0,0,0,0.00907629,0.00352377,0,0,0.00114109,0.0545295,0,0,0,0.0750581,0.190151,0,0.00896287,0.00667357,0.0133149,0,0,0,0,0,0,0,0.0079026,0.0273275,0.203451,0.144872,0,0.184221,0.0239706,0,0.00217488,0.00246464,0,0,0.00283417,0.00773374,0.00582374,0.0141239,0.0211057,0.168161,0.0296618,0.0898759,0.150914,1,0.359042,0.0126578,0.00572037,0.00700091,0,0.00127179,0.0106845,0.00757196,0.0211376,0.00421839,0.0292045,0.151344,0.218656,0.0824051,0.380598,0.381775,0.072319,0.0197233,0.007199,0,0.00465741,0.00327954,0.0153774,0.000478443,0.00272259,0.00462834,0.00554411,0.0293258,0.21873,0.308554,0.363689,0.0208349,0.0160217,0.00805557,0.005836,0.00220946,0.00130621,0.00937515,0.00191834,0.00241658,0.00268649,0.00355302,0.00769663,0.0102524,0.027573,0.0299162,0.0131963,0.00154407,0,0.00399805,0.00246258,0.0117796,0.00400841,0.00781051,0.0175369,0,0.00194172,0,0.00448166,0.00644771,0.00180208,0.00317367,0.0188558,0,0.0040338,0.00716923,0,0,0,0.00340553,0.00264007,0.000414697,0.003857,0,0.00406972,0,0.00748868,0.00297435,0,0.00999986,0.0142493,0,0.00157726,0,0.00265094,0,0.00927074,0.00545841,0.00652154,0.00432872,0.00649162,0,0.0047216,0.00158666,0.00338174,0.00297447,0,0,0.00202629,0,0,0,0.0106374,0,0,0,0,0.0131102,0,0,0
0.00114688,0.00243285,0,0,0,0.00128811,0.00286002,0,0,0.00263432,0,0,0,0,0.00116873,0.0042478,0,0.00354501,0,0.00175015,0,0,0,0.00152798,0.00887478,0,0,0.00189932,0.0017015,0.00202182,0.00329948,0,8.62677e-05,0,0,0,0.0024321,0,0.000325715,0.00472234,0.0025746,0.00275176,0.00230706,0,0.00461185,0.00219082,0.00237906,0.00288402,0.00249688,0.005724,0.0020069,0.00554625,0.00512617,0.00433808,0.0126534,0.00541923,0.00551132,0.0158014,0.00406083,0,0.00474012,0.0015805,0.00297099,0.00352122,0.00314323,0.00333423,0.000138235,0.00820682,0.0463274,0.0223702,0.0865704,0.034965,0.00959541,0.00352845,0.00760545,0.00291512,0.00371432,0.00124885,0.000121511,0.00212318,0.00455403,0.0028177,0.0288574,0.0940063,0.245284,0.256784,0.173853,0.106455,0.00952377,0.00283857,0.00599451,0.00125356,0.00264182,0.00175391,0.0039482,0.000825311,0.00436293,0.00798691,0.0319034,0.161044,1,0.540809,0.120961,0.0908205,0.0198951,0.00475466,0.00282806,0.00773354,0.00145185,0.00324495,0.00129859,0.00134174,0,0.00279584,0.00551636,0.0221194,0.233742,0.0815208,0.0753778,0.0636332,0.00757597,0.0110359,0.00384951,0.00618116,0.000420673,0.00337677,0.0047063,0.00176499,0.00323007,0.00447258,0.0152632,0.0267463,0.0999992,0.0771498,0.0760969,0.0724605,0.0264885,0.00757948,0.00619419,0.00461544,0.00596679,0.00490569,0.00393153,0.00148193,0.00626351,0,0,0.0189534,0,0,0,0.0148774,0,0,0,0,0.01295,0,0,0
